Name,Alice,Bob,Charlie,Diana,Edward,Fiona,George,Hannah,Ivan,Julia,Kevin,Laura,Michael,Nina,Oscar,Paula,Quincy,Rachel,Sam,Tina
Alice,0,5,1,7,3,2,4,2,7,2,9,6,0,5,6,1,9,8,7,9
Bob,5,0,10,4,9,6,5,6,10,5,10,6,1,1,8,10,9,6,8,6
Charlie,1,10,0,5,6,6,2,9,5,3,9,9,10,5,2,4,0,5,1,0
Diana,7,4,5,0,0,1,3,6,7,10,2,8,1,4,0,1,2,10,2,9
Edward,3,9,6,0,0,0,4,5,8,6,2,2,2,10,9,1,2,5,9,3
Fiona,2,6,6,1,0,0,2,5,6,6,7,1,6,4,2,0,1,1,8,6
George,4,5,2,3,4,2,0,7,4,5,2,5,9,0,4,3,9,7,6,0
Hannah,2,6,9,6,5,5,7,0,0,3,3,9,2,2,9,10,0,6,1,5
Ivan,7,10,5,7,8,6,4,0,0,8,6,5,4,8,2,3,8,3,6,3
Julia,2,5,3,10,6,6,5,3,8,0,1,2,4,10,8,3,2,2,7,3
Kevin,9,10,9,2,2,7,2,3,6,1,0,5,6,9,2,7,1,3,7,8
Laura,6,6,9,8,2,1,5,9,5,2,5,0,3,3,7,6,9,2,5,6
Michael,0,1,10,1,2,6,9,2,4,4,6,3,0,8,9,4,5,2,10,2
Nina,5,1,5,4,10,4,0,2,8,10,9,3,8,0,10,1,10,6,1,9
Oscar,6,8,2,0,9,2,4,9,2,8,2,7,9,10,0,7,2,6,7,4
Paula,1,10,4,1,1,0,3,10,3,3,7,6,4,1,7,0,2,1,4,6
Quincy,9,9,0,2,2,1,9,0,8,2,1,9,5,10,2,2,0,9,6,1
Rachel,8,6,5,10,5,1,7,6,3,2,3,2,2,6,6,1,9,0,3,3
Sam,7,8,1,2,9,8,6,1,6,7,7,5,10,1,7,4,6,3,0,4
Tina,9,6,0,9,3,6,0,5,3,3,8,6,2,9,4,6,1,3,4,0
